,const,level,n_talents,n_added_characters,n_removed_characters,n_missions_completed
0,1.0,1,0,1,1,0
1,1.0,1,0,2,2,0
2,1.0,2,9,27,19,171
3,1.0,3,12,42,35,171
4,1.0,2,4,6,6,156
5,1.0,2,4,4,3,169
6,1.0,4,24,94,83,224
7,1.0,2,5,27,15,170
8,1.0,1,0,1,1,2
9,1.0,1,0,11,11,8
10,1.0,4,25,53,46,226
11,1.0,1,0,1,0,86
12,1.0,3,20,82,70,168
13,1.0,2,10,24,17,170
14,1.0,3,16,85,76,231
15,1.0,1,1,8,0,169
16,1.0,3,11,89,79,171
17,1.0,3,9,41,35,169
18,1.0,1,0,13,13,0
19,1.0,3,11,40,33,168
20,1.0,1,1,10,1,170
21,1.0,1,0,2,0,86
22,1.0,4,22,130,119,164
23,1.0,2,9,25,19,167
24,1.0,4,26,191,178,174
25,1.0,3,11,20,20,31
26,1.0,1,0,2,2,0
27,1.0,1,0,1,1,21
28,1.0,4,25,55,52,167
29,1.0,1,0,3,0,86
30,1.0,8,92,64,41,265
31,1.0,1,1,14,14,1
32,1.0,3,11,70,68,171
33,1.0,5,40,78,58,227
34,1.0,1,1,2,1,164
35,1.0,3,19,106,103,171
36,1.0,2,6,44,39,171
37,1.0,4,33,155,143,169
38,1.0,2,4,21,14,167
39,1.0,2,8,16,12,167
40,1.0,3,18,49,42,171
41,1.0,4,24,92,84,171
42,1.0,3,18,86,77,171
43,1.0,3,15,55,49,225
44,1.0,5,40,97,83,218
45,1.0,1,1,4,3,133
46,1.0,1,0,1,1,10
47,1.0,1,0,1,1,0
48,1.0,1,0,2,0,86
49,1.0,4,24,29,24,171
50,1.0,3,17,107,104,170
51,1.0,1,0,9,2,86
52,1.0,1,0,10,2,86
53,1.0,2,9,16,16,29
54,1.0,2,7,31,30,171
55,1.0,1,1,11,10,167
56,1.0,1,0,16,8,86
57,1.0,1,0,3,1,85
58,1.0,1,0,2,0,86
59,1.0,1,0,2,0,86
60,1.0,4,26,137,120,196
61,1.0,1,0,1,1,3
62,1.0,2,7,19,13,171
63,1.0,6,62,94,81,235
64,1.0,1,0,2,0,86
65,1.0,1,1,13,5,165
66,1.0,1,0,2,2,0
67,1.0,2,8,23,21,171
68,1.0,2,9,23,21,171
69,1.0,1,0,1,1,2
70,1.0,1,0,2,2,21
71,1.0,1,0,1,0,86
72,1.0,1,0,1,1,1
73,1.0,2,9,9,9,28
74,1.0,1,0,1,1,0
75,1.0,1,3,3,0,165
76,1.0,2,3,12,9,167
77,1.0,3,18,47,46,167
78,1.0,1,0,6,6,34
79,1.0,4,20,57,45,170
80,1.0,6,62,108,90,244
81,1.0,3,9,67,65,166
82,1.0,8,109,83,62,279
83,1.0,4,24,113,100,172
84,1.0,1,2,18,12,173
85,1.0,2,7,11,6,173
86,1.0,1,0,1,1,0
87,1.0,3,15,53,52,172
88,1.0,2,8,36,34,170
89,1.0,1,0,3,3,1
90,1.0,5,44,128,113,211
91,1.0,3,19,54,40,172
92,1.0,3,15,33,29,171
93,1.0,1,0,3,3,0
94,1.0,3,12,28,25,166
95,1.0,2,6,2,0,170
96,1.0,1,0,2,0,87
97,1.0,1,0,3,3,0
98,1.0,2,7,17,17,26
99,1.0,2,9,5,2,171
100,1.0,1,0,12,12,4
101,1.0,1,0,1,1,0
102,1.0,3,11,20,16,173
103,1.0,3,20,91,81,172
104,1.0,1,0,11,11,1
105,1.0,1,0,12,12,2
106,1.0,4,19,62,48,170
107,1.0,2,5,16,8,173
108,1.0,4,27,118,113,171
109,1.0,2,8,33,29,170
110,1.0,3,21,61,51,170
111,1.0,1,0,1,0,86
112,1.0,1,1,16,7,168
113,1.0,3,11,26,24,171
114,1.0,1,1,11,11,2
115,1.0,3,17,86,76,218
116,1.0,1,4,12,12,23
117,1.0,1,0,2,2,0
118,1.0,4,30,109,100,182
119,1.0,3,19,55,49,167
120,1.0,1,0,1,1,1
121,1.0,3,14,37,37,93
122,1.0,4,34,74,61,176
123,1.0,1,0,3,3,5
124,1.0,1,0,3,1,86
125,1.0,6,59,88,71,238
126,1.0,3,10,22,12,169
127,1.0,1,0,2,1,86
128,1.0,4,26,75,75,90
129,1.0,4,31,31,28,226
130,1.0,1,0,2,0,86
131,1.0,1,0,15,10,86
132,1.0,1,2,17,17,3
133,1.0,2,5,25,18,169
134,1.0,5,40,122,106,195
135,1.0,3,17,32,27,171
136,1.0,5,36,95,79,202
137,1.0,7,71,86,65,266
138,1.0,4,30,113,113,182
139,1.0,2,8,27,17,169
140,1.0,2,6,24,15,167
141,1.0,2,4,17,9,170
142,1.0,1,0,7,6,86
143,1.0,1,0,1,1,0
144,1.0,2,9,49,44,171
145,1.0,4,26,98,84,170
146,1.0,6,53,148,128,242
147,1.0,7,60,110,90,253
148,1.0,4,28,74,71,171
149,1.0,1,0,5,0,86
150,1.0,1,0,3,3,7
151,1.0,4,29,144,143,133
152,1.0,4,29,78,70,171
153,1.0,1,0,1,0,86
154,1.0,6,51,81,76,249
155,1.0,1,0,2,2,0
156,1.0,2,4,19,19,12
157,1.0,3,16,51,46,166
158,1.0,3,15,38,29,171
159,1.0,3,11,55,46,170
160,1.0,1,0,2,2,5
161,1.0,1,0,2,0,85
162,1.0,2,5,40,34,167
163,1.0,2,7,34,27,168
164,1.0,4,32,95,88,207
165,1.0,3,15,50,46,171
166,1.0,3,17,34,29,171
167,1.0,2,8,39,39,55
168,1.0,1,0,1,0,86
169,1.0,2,7,23,11,171
170,1.0,2,5,25,23,169
171,1.0,2,9,25,14,168
172,1.0,1,0,5,5,0
173,1.0,2,9,31,20,168
174,1.0,7,65,113,106,255
175,1.0,3,12,43,39,171
176,1.0,3,17,86,78,205
177,1.0,3,13,33,32,169
178,1.0,2,9,32,26,169
179,1.0,3,17,76,62,175
180,1.0,3,13,30,25,169
181,1.0,2,6,6,3,171
182,1.0,1,1,6,6,91
183,1.0,2,7,36,36,156
184,1.0,1,0,1,0,86
185,1.0,2,4,11,4,171
186,1.0,7,74,96,74,254
187,1.0,1,0,1,1,6
188,1.0,1,1,12,12,1
189,1.0,2,5,22,12,167
190,1.0,3,13,79,69,171
191,1.0,2,4,36,27,171
192,1.0,3,11,37,32,171
193,1.0,1,0,1,1,0
194,1.0,1,3,8,3,169
195,1.0,1,3,11,4,170
196,1.0,2,9,47,47,33
197,1.0,3,20,68,65,171
198,1.0,1,0,8,3,86
199,1.0,1,0,1,1,0
200,1.0,3,17,58,58,41
201,1.0,1,0,1,1,7
202,1.0,1,0,1,0,86
203,1.0,2,10,55,55,35
204,1.0,4,23,62,55,171
205,1.0,3,20,64,55,170
206,1.0,1,1,10,0,171
207,1.0,1,0,2,1,86
208,1.0,3,11,20,14,171
209,1.0,3,16,113,112,171
210,1.0,1,0,2,2,1
211,1.0,2,4,22,19,171
212,1.0,3,14,56,49,167
213,1.0,1,0,5,5,0
214,1.0,2,9,31,31,23
215,1.0,1,2,41,41,15
216,1.0,1,0,3,2,86
217,1.0,1,0,12,12,0
218,1.0,1,0,3,2,87
219,1.0,2,10,2,0,167
220,1.0,1,0,1,1,17
221,1.0,1,0,14,6,87
222,1.0,2,8,25,15,170
223,1.0,3,12,36,30,173
224,1.0,2,6,22,16,173
225,1.0,1,2,1,1,134
226,1.0,1,0,1,1,1
227,1.0,1,0,1,0,87
228,1.0,5,36,130,116,239
229,1.0,3,16,84,72,173
230,1.0,2,10,40,38,172
231,1.0,1,0,1,1,1
232,1.0,4,29,100,85,185
233,1.0,1,0,13,4,87
234,1.0,4,26,91,77,199
235,1.0,5,36,67,57,223
236,1.0,1,0,15,9,87
237,1.0,1,0,2,2,0
238,1.0,1,0,1,1,0
239,1.0,1,0,2,0,87
240,1.0,1,0,2,2,0
241,1.0,1,0,2,0,85
242,1.0,3,24,90,83,168
243,1.0,2,8,7,1,170
244,1.0,3,18,44,36,171
245,1.0,2,3,10,5,166
246,1.0,2,8,24,23,167
247,1.0,1,0,1,1,0
248,1.0,3,11,29,28,169
249,1.0,2,6,30,20,170
250,1.0,3,12,22,16,166
251,1.0,2,3,24,20,168
252,1.0,3,13,78,67,169
253,1.0,3,21,38,35,169
254,1.0,3,11,19,12,166
255,1.0,3,12,50,40,169
256,1.0,3,10,40,34,173
257,1.0,1,0,1,0,85
258,1.0,1,0,1,0,86
259,1.0,1,0,1,0,87
260,1.0,1,0,2,0,87
261,1.0,1,0,1,0,87
262,1.0,2,3,5,5,29
263,1.0,4,25,53,40,172
264,1.0,1,0,1,0,87
265,1.0,1,0,1,0,87
266,1.0,3,15,59,59,81
267,1.0,2,9,15,12,169
268,1.0,1,1,10,10,2
269,1.0,1,0,1,1,0
270,1.0,1,0,2,2,1
271,1.0,1,1,10,2,145
272,1.0,1,0,11,11,0
273,1.0,2,6,23,12,173
274,1.0,3,13,29,22,172
275,1.0,5,38,283,265,199
276,1.0,4,32,24,13,214
277,1.0,3,12,26,25,172
278,1.0,3,12,11,7,167
279,1.0,1,0,3,1,86
280,1.0,8,103,111,89,278
281,1.0,1,0,1,1,8
282,1.0,3,14,74,65,171
283,1.0,1,1,10,3,167
284,1.0,3,11,43,38,173
285,1.0,1,2,9,4,173
286,1.0,3,16,57,52,166
287,1.0,2,7,19,9,172
288,1.0,1,0,1,1,1
289,1.0,2,4,37,37,45
290,1.0,3,16,96,90,211
291,1.0,1,1,11,4,165
292,1.0,3,10,30,22,172
293,1.0,3,10,27,21,169
294,1.0,2,6,37,37,66
295,1.0,1,0,2,2,1
296,1.0,1,2,7,7,6
297,1.0,4,26,80,75,172
298,1.0,1,0,4,0,87
299,1.0,1,0,7,5,87
300,1.0,4,24,77,66,222
301,1.0,1,0,1,1,0
302,1.0,1,0,1,1,0
303,1.0,3,13,42,33,169
304,1.0,4,24,57,55,169
305,1.0,3,14,32,31,171
306,1.0,1,0,10,7,86
307,1.0,3,17,28,22,170
308,1.0,2,6,26,15,171
309,1.0,1,0,4,1,86
310,1.0,1,0,12,4,85
311,1.0,1,0,12,12,0
312,1.0,1,1,13,6,171
313,1.0,2,7,28,19,170
314,1.0,6,57,127,107,245
315,1.0,2,10,28,16,170
316,1.0,3,10,25,19,169
317,1.0,3,14,43,33,170
318,1.0,1,1,30,30,1
319,1.0,5,42,137,121,204
320,1.0,1,0,1,1,10
321,1.0,3,13,12,11,161
322,1.0,3,11,32,31,169
323,1.0,2,9,22,22,15
324,1.0,2,4,26,15,162
325,1.0,1,0,3,2,85
326,1.0,3,11,21,17,166
327,1.0,3,15,61,55,172
328,1.0,4,20,102,92,216
329,1.0,1,1,1,1,8
330,1.0,3,17,36,36,32
331,1.0,1,0,2,2,0
332,1.0,3,19,44,32,170
333,1.0,3,19,17,7,168
334,1.0,1,2,2,2,26
335,1.0,5,47,89,76,222
336,1.0,2,6,27,18,170
337,1.0,1,0,1,1,0
338,1.0,1,1,11,1,167
339,1.0,1,0,2,1,85
340,1.0,6,76,89,69,230
341,1.0,3,12,28,25,167
342,1.0,3,21,27,18,202
343,1.0,1,0,3,3,3
344,1.0,3,11,28,28,91
345,1.0,1,0,13,5,86
346,1.0,2,3,18,6,151
347,1.0,1,0,16,16,0
348,1.0,1,0,1,1,0
349,1.0,1,0,1,0,85
350,1.0,1,0,1,0,85
351,1.0,1,1,20,11,171
352,1.0,4,30,57,48,180
353,1.0,4,19,90,81,206
354,1.0,3,17,52,46,169
355,1.0,4,23,81,77,169
356,1.0,1,0,4,2,86
357,1.0,2,3,15,8,168
358,1.0,1,0,22,12,86
359,1.0,2,6,15,9,169
360,1.0,1,1,1,1,22
361,1.0,3,12,52,51,171
362,1.0,3,11,26,26,112
363,1.0,1,0,11,11,0
364,1.0,4,26,58,53,171
365,1.0,1,0,1,1,9
366,1.0,1,0,5,0,85
367,1.0,1,0,1,1,1
368,1.0,2,8,13,12,171
369,1.0,2,3,157,151,170
370,1.0,1,0,7,7,1
371,1.0,1,1,15,9,171
372,1.0,1,1,7,7,8
373,1.0,6,53,236,219,219
374,1.0,1,2,7,7,7
375,1.0,2,5,11,11,21
376,1.0,1,0,1,0,86
377,1.0,3,15,53,46,168
378,1.0,1,0,1,0,87
379,1.0,1,0,15,5,87
380,1.0,3,12,47,39,173
381,1.0,1,0,1,0,87
382,1.0,1,3,7,6,166
383,1.0,3,13,27,17,162
384,1.0,1,1,1,0,143
385,1.0,1,0,1,1,0
386,1.0,1,0,1,0,87
387,1.0,1,0,1,0,87
388,1.0,3,12,13,7,169
389,1.0,2,3,9,6,168
390,1.0,2,10,28,17,171
391,1.0,3,13,32,29,170
392,1.0,2,9,33,33,33
393,1.0,1,0,3,0,87
394,1.0,3,16,43,40,210
395,1.0,3,23,27,27,157
396,1.0,2,10,5,3,171
397,1.0,2,3,14,6,167
398,1.0,3,11,43,37,173
399,1.0,2,7,24,24,24
400,1.0,3,11,21,14,172
401,1.0,4,22,57,53,210
402,1.0,7,74,72,53,249
403,1.0,4,28,55,52,173
404,1.0,1,1,15,9,173
405,1.0,3,16,34,32,173
406,1.0,1,1,15,11,171
407,1.0,4,25,83,70,173
408,1.0,1,0,1,0,87
409,1.0,1,1,10,2,173
410,1.0,1,0,1,1,4
411,1.0,1,2,9,3,173
412,1.0,4,27,52,44,171
413,1.0,3,16,58,51,171
414,1.0,4,31,113,110,205
415,1.0,2,7,39,30,170
416,1.0,1,0,1,1,0
417,1.0,5,34,119,108,223
418,1.0,4,25,64,55,205
419,1.0,1,0,1,1,1
420,1.0,3,14,41,31,169
421,1.0,3,12,42,38,169
422,1.0,3,19,163,154,169
423,1.0,1,0,3,0,85
424,1.0,3,11,47,40,168
425,1.0,1,0,7,1,86
426,1.0,2,6,20,12,169
427,1.0,3,15,60,53,171
428,1.0,2,6,16,16,24
429,1.0,4,33,147,134,175
430,1.0,2,6,26,26,14
431,1.0,1,0,4,1,86
432,1.0,4,20,60,54,228
433,1.0,1,1,13,13,31
434,1.0,4,23,73,67,167
435,1.0,1,0,7,5,86
436,1.0,1,0,1,0,86
437,1.0,8,98,93,72,267
438,1.0,3,19,61,59,171
439,1.0,2,9,58,52,170
440,1.0,1,0,1,1,8
441,1.0,1,0,10,3,85
442,1.0,3,12,36,35,169
443,1.0,3,13,28,25,171
444,1.0,2,6,50,40,170
445,1.0,2,9,19,11,170
446,1.0,4,20,98,96,218
447,1.0,1,1,11,1,169
448,1.0,2,3,16,13,171
449,1.0,4,22,52,49,168
450,1.0,1,0,1,0,85
451,1.0,2,9,7,2,169
452,1.0,1,0,7,4,86
453,1.0,4,25,46,35,169
454,1.0,1,0,9,3,86
455,1.0,1,0,10,10,9
456,1.0,1,0,7,4,86
457,1.0,3,17,62,60,169
458,1.0,3,20,53,47,220
459,1.0,1,0,12,5,86
460,1.0,2,9,38,27,169
461,1.0,1,0,2,2,2
462,1.0,2,7,31,25,171
463,1.0,1,0,3,3,2
464,1.0,1,2,5,3,169
465,1.0,2,9,9,3,166
466,1.0,5,36,102,86,217
467,1.0,3,11,21,19,171
468,1.0,2,5,20,15,169
469,1.0,3,15,32,32,27
470,1.0,3,12,37,26,172
471,1.0,3,13,43,34,170
472,1.0,3,16,52,40,171
473,1.0,2,10,30,24,173
474,1.0,3,18,32,19,158
475,1.0,1,0,1,1,0
476,1.0,1,1,1,1,10
477,1.0,1,0,7,6,87
478,1.0,1,0,1,1,0
479,1.0,1,0,1,1,0
480,1.0,1,0,2,0,87
481,1.0,2,9,29,21,170
482,1.0,1,0,1,0,86
