,const,level,n_talents,n_added_characters,n_removed_characters,n_missions_completed
483,1.0,4,26,52,43,171
484,1.0,1,0,1,0,87
485,1.0,1,0,1,1,0
486,1.0,2,10,45,41,173
487,1.0,3,13,55,47,171
488,1.0,1,0,1,0,87
489,1.0,1,3,5,0,169
490,1.0,2,7,16,7,172
491,1.0,1,0,1,1,1
492,1.0,1,0,1,0,87
493,1.0,3,15,58,50,170
494,1.0,3,17,36,26,235
495,1.0,3,11,24,17,171
496,1.0,2,9,39,28,171
497,1.0,3,17,44,41,173
498,1.0,1,0,1,0,87
499,1.0,1,0,1,0,87
500,1.0,4,37,171,169,216
501,1.0,1,2,23,19,173
502,1.0,1,0,2,1,87
503,1.0,1,0,14,4,87
504,1.0,1,0,2,1,87
505,1.0,1,1,9,4,167
506,1.0,1,0,3,2,87
507,1.0,1,0,2,1,87
508,1.0,2,7,19,11,170
509,1.0,1,0,1,1,29
510,1.0,1,3,38,34,160
511,1.0,3,21,37,36,213
512,1.0,7,83,57,36,268
513,1.0,2,3,13,8,173
514,1.0,1,1,10,10,2
515,1.0,2,4,30,18,173
516,1.0,3,17,38,24,172
517,1.0,2,9,16,9,173
518,1.0,1,3,3,1,167
519,1.0,1,3,17,10,173
520,1.0,2,5,10,5,171
521,1.0,3,17,49,45,170
522,1.0,1,0,9,2,87
523,1.0,2,4,55,47,171
524,1.0,2,10,24,15,173
525,1.0,3,19,61,57,173
526,1.0,1,1,1,1,89
527,1.0,3,21,59,46,173
528,1.0,1,0,1,1,0
529,1.0,1,0,1,0,87
530,1.0,1,1,3,3,4
531,1.0,1,0,3,3,0
532,1.0,1,1,6,6,9
533,1.0,3,11,35,35,31
534,1.0,1,0,3,3,2
535,1.0,2,7,30,23,169
536,1.0,4,32,46,44,230
537,1.0,1,0,1,0,86
538,1.0,2,7,15,15,18
539,1.0,3,14,65,55,167
540,1.0,3,11,67,62,168
541,1.0,3,14,59,54,166
542,1.0,3,23,31,27,169
543,1.0,2,5,27,27,11
544,1.0,3,19,56,56,71
545,1.0,7,85,108,86,254
546,1.0,3,12,26,18,171
547,1.0,2,8,34,27,171
548,1.0,1,0,1,0,86
549,1.0,4,27,60,48,170
550,1.0,3,15,37,32,169
551,1.0,3,18,70,65,171
552,1.0,2,7,9,4,166
553,1.0,1,1,1,0,158
554,1.0,1,0,1,1,0
555,1.0,3,19,26,20,169
556,1.0,3,16,69,62,171
557,1.0,1,0,3,2,86
558,1.0,3,20,33,30,171
559,1.0,1,1,4,2,136
560,1.0,4,26,74,74,135
561,1.0,3,11,22,11,167
562,1.0,1,0,14,14,1
563,1.0,1,0,17,17,0
564,1.0,4,28,73,59,180
565,1.0,1,1,10,6,168
566,1.0,3,17,78,78,36
567,1.0,4,19,57,49,215
568,1.0,1,0,3,1,85
569,1.0,1,0,5,5,1
570,1.0,1,1,1,0,162
571,1.0,3,11,69,63,169
572,1.0,1,0,1,0,85
573,1.0,2,6,29,23,169
574,1.0,6,46,169,152,218
575,1.0,1,0,2,2,25
576,1.0,1,4,7,7,16
577,1.0,1,0,1,0,86
578,1.0,2,8,28,20,169
579,1.0,1,0,2,2,1
580,1.0,5,34,109,107,218
581,1.0,4,28,113,100,168
582,1.0,2,9,15,12,168
583,1.0,2,8,72,70,166
584,1.0,1,0,1,0,85
585,1.0,5,33,85,67,211
586,1.0,1,0,1,0,86
587,1.0,2,8,5,0,169
588,1.0,2,7,32,20,160
589,1.0,4,28,161,145,222
590,1.0,1,0,1,0,86
591,1.0,1,1,19,14,169
592,1.0,1,0,1,1,7
593,1.0,1,0,18,11,86
594,1.0,3,13,35,29,168
595,1.0,1,0,3,0,86
596,1.0,2,7,35,29,158
597,1.0,1,1,18,8,171
598,1.0,2,9,25,19,171
599,1.0,2,10,35,34,167
600,1.0,1,0,1,1,0
601,1.0,2,5,38,30,169
602,1.0,4,31,62,62,98
603,1.0,1,0,5,0,86
604,1.0,2,6,48,48,9
605,1.0,1,0,1,1,1
606,1.0,3,16,110,109,207
607,1.0,3,15,92,91,131
608,1.0,2,8,19,7,171
609,1.0,3,21,33,24,165
610,1.0,2,9,21,11,170
611,1.0,2,5,9,5,169
612,1.0,1,0,2,0,86
613,1.0,5,39,103,84,213
614,1.0,1,3,20,13,169
615,1.0,3,14,48,36,168
616,1.0,1,0,1,0,86
617,1.0,4,25,64,59,171
618,1.0,3,13,39,29,172
619,1.0,1,0,3,1,86
620,1.0,2,6,21,14,170
621,1.0,1,2,19,11,163
622,1.0,2,8,5,1,159
623,1.0,1,0,1,1,0
624,1.0,2,9,57,47,170
625,1.0,4,25,58,41,202
626,1.0,4,38,96,83,177
627,1.0,1,0,1,0,87
628,1.0,3,14,51,50,174
629,1.0,3,15,59,52,173
630,1.0,5,42,68,50,215
631,1.0,1,0,2,1,87
632,1.0,1,0,1,0,87
633,1.0,1,1,5,1,158
634,1.0,1,0,10,9,87
635,1.0,1,2,1,0,167
636,1.0,3,20,87,80,189
637,1.0,3,17,75,66,173
638,1.0,2,6,25,25,98
639,1.0,4,32,90,74,215
640,1.0,2,9,18,7,173
641,1.0,1,0,1,1,0
642,1.0,1,0,1,0,87
643,1.0,2,7,31,23,173
644,1.0,1,0,10,5,87
645,1.0,3,11,20,18,164
646,1.0,2,8,16,8,173
647,1.0,1,0,6,2,87
648,1.0,1,0,1,1,0
649,1.0,3,15,61,49,171
650,1.0,3,13,23,12,163
651,1.0,1,1,1,0,163
652,1.0,4,23,9,4,196
653,1.0,2,9,29,29,23
654,1.0,2,6,31,30,173
655,1.0,4,28,47,33,230
656,1.0,1,0,2,2,0
657,1.0,1,0,1,1,3
658,1.0,2,5,13,8,171
659,1.0,3,15,64,62,173
660,1.0,4,23,48,34,235
661,1.0,2,10,19,15,168
662,1.0,1,0,1,1,2
663,1.0,1,0,1,1,0
664,1.0,1,1,1,0,166
665,1.0,1,1,21,14,165
666,1.0,1,0,1,1,3
667,1.0,2,7,14,8,171
668,1.0,1,0,5,0,87
669,1.0,1,2,10,10,11
670,1.0,3,20,40,38,173
671,1.0,2,9,19,12,171
672,1.0,4,28,67,56,182
673,1.0,2,5,22,21,170
674,1.0,1,2,16,10,173
675,1.0,1,0,5,1,87
676,1.0,2,7,38,32,169
677,1.0,1,0,1,1,9
678,1.0,1,0,1,1,0
679,1.0,2,6,11,4,168
680,1.0,3,12,87,74,170
681,1.0,2,10,45,38,161
682,1.0,1,0,1,0,86
683,1.0,2,5,12,4,171
684,1.0,1,0,1,0,86
685,1.0,2,7,21,13,171
686,1.0,4,24,70,67,168
687,1.0,2,7,6,3,163
688,1.0,1,0,1,1,0
689,1.0,1,0,1,0,86
690,1.0,2,7,45,44,171
691,1.0,1,0,2,2,1
692,1.0,1,0,2,2,0
693,1.0,2,5,16,4,169
694,1.0,3,13,44,44,131
695,1.0,1,1,13,4,166
696,1.0,3,14,47,34,170
697,1.0,1,0,8,8,0
698,1.0,1,0,11,11,0
699,1.0,2,5,19,19,14
700,1.0,2,5,35,24,171
701,1.0,1,0,2,2,68
702,1.0,3,13,35,35,31
703,1.0,2,5,30,20,162
704,1.0,4,22,114,113,207
705,1.0,1,0,2,0,86
706,1.0,1,0,1,1,68
707,1.0,3,10,23,16,171
708,1.0,1,2,9,2,163
709,1.0,1,2,17,13,170
710,1.0,1,0,1,1,0
711,1.0,2,4,31,24,168
712,1.0,2,8,25,23,170
713,1.0,3,11,29,26,169
714,1.0,3,13,63,52,171
715,1.0,3,15,19,13,170
716,1.0,1,2,12,6,170
717,1.0,2,4,16,10,167
718,1.0,1,2,4,3,170
719,1.0,3,11,42,29,167
720,1.0,3,17,193,190,186
721,1.0,3,18,61,61,58
722,1.0,5,35,82,75,218
723,1.0,1,0,1,1,0
724,1.0,1,0,2,2,0
725,1.0,1,1,12,3,169
726,1.0,2,7,52,51,169
727,1.0,1,4,11,7,169
728,1.0,6,56,96,76,227
729,1.0,3,11,48,48,14
730,1.0,3,16,49,48,168
731,1.0,3,20,58,52,211
732,1.0,4,24,47,36,171
733,1.0,3,20,56,56,67
734,1.0,3,13,49,48,171
735,1.0,4,24,124,115,171
736,1.0,1,0,1,0,86
737,1.0,3,14,39,32,171
738,1.0,2,5,9,1,166
739,1.0,5,39,158,143,223
740,1.0,4,25,112,106,168
741,1.0,3,18,46,42,233
742,1.0,1,0,1,0,86
743,1.0,2,9,30,23,170
744,1.0,2,8,5,1,170
745,1.0,3,17,70,65,202
746,1.0,4,22,49,40,169
747,1.0,3,14,66,57,170
748,1.0,4,25,135,124,171
749,1.0,1,0,17,17,0
750,1.0,3,15,63,54,171
751,1.0,4,30,83,81,171
752,1.0,1,1,18,18,40
753,1.0,3,16,22,13,169
754,1.0,3,20,73,67,168
755,1.0,2,5,19,13,168
756,1.0,1,0,2,1,86
757,1.0,2,10,46,42,170
758,1.0,5,37,92,91,230
759,1.0,1,0,1,0,86
760,1.0,7,80,86,64,251
761,1.0,1,0,1,0,85
762,1.0,2,7,19,17,169
763,1.0,3,12,28,25,159
764,1.0,3,11,29,24,171
765,1.0,2,6,1,0,159
766,1.0,1,0,9,3,85
767,1.0,1,2,17,6,168
768,1.0,1,0,1,1,8
769,1.0,3,21,43,38,170
770,1.0,1,3,14,10,169
771,1.0,3,15,47,44,171
772,1.0,7,79,120,97,270
773,1.0,4,26,53,44,171
774,1.0,1,0,1,1,0
775,1.0,1,0,3,1,86
776,1.0,6,60,117,108,225
777,1.0,1,0,1,1,0
778,1.0,3,14,33,28,163
779,1.0,2,6,14,7,167
780,1.0,3,19,40,33,166
781,1.0,3,19,11,10,170
782,1.0,4,28,87,81,169
783,1.0,4,23,44,44,63
784,1.0,2,4,21,16,170
785,1.0,1,0,5,3,86
786,1.0,1,2,13,6,159
787,1.0,1,0,6,0,85
788,1.0,3,21,37,29,168
789,1.0,2,3,18,11,168
790,1.0,1,0,5,0,85
791,1.0,1,0,1,0,86
792,1.0,1,0,23,16,85
793,1.0,2,3,16,5,171
794,1.0,1,0,2,2,0
795,1.0,3,11,41,30,170
796,1.0,3,20,44,40,170
797,1.0,3,20,39,31,167
798,1.0,2,3,13,5,170
799,1.0,3,18,62,53,225
800,1.0,1,1,9,7,167
801,1.0,2,7,17,10,171
802,1.0,3,11,8,5,168
803,1.0,1,0,1,1,1
804,1.0,1,0,2,1,86
805,1.0,1,0,1,0,85
806,1.0,2,6,18,11,166
807,1.0,3,11,57,57,52
808,1.0,5,35,125,107,211
809,1.0,1,0,14,7,86
810,1.0,2,8,12,9,171
811,1.0,1,0,14,8,86
812,1.0,1,1,1,1,11
813,1.0,2,5,47,36,171
814,1.0,2,7,31,30,168
815,1.0,3,12,29,22,169
816,1.0,1,0,1,0,86
817,1.0,2,8,38,32,171
818,1.0,1,0,12,12,0
819,1.0,1,0,7,6,86
820,1.0,1,0,5,1,86
821,1.0,1,1,19,12,171
822,1.0,2,5,24,17,171
823,1.0,3,13,36,32,169
824,1.0,1,0,5,2,85
825,1.0,3,15,15,9,171
826,1.0,1,0,1,0,85
827,1.0,4,25,91,88,171
828,1.0,1,0,1,1,6
829,1.0,1,0,11,2,86
830,1.0,3,15,44,35,169
831,1.0,2,6,29,26,170
832,1.0,5,37,230,212,222
833,1.0,1,2,15,8,169
834,1.0,1,0,1,1,0
835,1.0,1,0,2,2,0
836,1.0,3,15,42,38,169
837,1.0,3,11,23,18,165
838,1.0,1,1,5,5,1
839,1.0,2,9,30,19,162
840,1.0,2,8,30,18,170
841,1.0,4,23,46,43,222
842,1.0,2,10,36,32,169
843,1.0,2,9,25,21,159
844,1.0,1,0,1,0,86
845,1.0,2,6,43,43,23
846,1.0,2,6,30,19,169
847,1.0,4,28,56,49,231
848,1.0,3,23,98,86,168
849,1.0,3,16,74,62,170
850,1.0,1,0,3,2,86
851,1.0,3,11,31,24,170
852,1.0,5,46,103,85,205
853,1.0,3,15,141,128,174
854,1.0,2,7,12,11,162
855,1.0,2,8,19,10,171
856,1.0,1,1,16,7,168
857,1.0,1,2,4,2,170
858,1.0,4,28,101,86,229
859,1.0,1,0,2,2,1
860,1.0,1,0,1,1,0
861,1.0,7,70,95,76,254
862,1.0,5,40,64,63,215
863,1.0,5,39,80,73,223
864,1.0,1,4,17,11,170
865,1.0,1,0,1,0,86
866,1.0,7,75,82,63,271
867,1.0,1,0,1,0,85
868,1.0,5,36,98,85,213
869,1.0,3,14,64,62,169
870,1.0,2,8,27,23,167
871,1.0,1,1,9,3,168
872,1.0,3,14,57,57,116
873,1.0,4,32,61,46,229
874,1.0,1,0,3,3,0
875,1.0,1,0,6,4,86
876,1.0,2,6,24,14,169
877,1.0,3,16,35,29,169
878,1.0,5,29,77,60,222
879,1.0,1,0,1,1,10
880,1.0,5,35,109,97,219
881,1.0,1,0,1,1,0
882,1.0,6,51,55,44,248
883,1.0,1,0,3,3,1
884,1.0,4,23,72,64,170
885,1.0,4,28,76,72,221
886,1.0,2,4,42,38,162
887,1.0,2,5,16,8,170
888,1.0,5,43,56,46,232
889,1.0,4,21,75,64,217
890,1.0,4,31,96,80,220
891,1.0,3,21,102,92,170
892,1.0,1,2,8,2,171
893,1.0,3,13,37,29,168
894,1.0,3,16,87,79,169
895,1.0,3,20,57,53,169
896,1.0,3,20,91,82,170
897,1.0,4,31,53,49,225
898,1.0,1,0,1,1,0
899,1.0,2,4,15,5,169
900,1.0,1,0,13,6,85
901,1.0,1,0,7,3,85
902,1.0,3,13,42,37,169
903,1.0,2,7,20,8,166
904,1.0,3,14,31,25,169
905,1.0,3,15,7,2,169
906,1.0,4,24,78,66,169
907,1.0,2,5,22,22,15
908,1.0,1,0,3,1,85
909,1.0,1,0,2,2,5
910,1.0,3,16,63,54,168
911,1.0,2,6,30,21,169
912,1.0,2,9,35,24,161
913,1.0,3,19,51,48,170
914,1.0,1,2,31,31,4
915,1.0,1,0,3,1,86
916,1.0,4,23,65,60,220
917,1.0,1,3,17,13,168
918,1.0,3,19,37,34,167
919,1.0,3,12,16,11,155
920,1.0,1,0,1,1,3
921,1.0,1,3,8,8,14
922,1.0,4,27,155,142,218
923,1.0,1,0,1,1,0
924,1.0,6,62,91,87,237
925,1.0,1,0,7,5,86
926,1.0,2,8,24,12,170
927,1.0,3,15,38,25,168
928,1.0,1,0,1,0,86
929,1.0,1,0,8,5,86
930,1.0,4,27,56,53,171
931,1.0,1,0,13,7,86
932,1.0,3,12,55,48,171
933,1.0,3,18,39,39,84
934,1.0,1,1,3,3,8
935,1.0,4,31,154,138,218
936,1.0,1,3,2,2,40
937,1.0,2,3,13,6,170
938,1.0,2,6,15,12,170
939,1.0,1,0,10,4,86
940,1.0,3,11,12,6,166
941,1.0,2,9,36,30,171
942,1.0,4,28,101,94,219
943,1.0,4,28,89,77,168
944,1.0,1,0,1,1,5
945,1.0,2,9,26,23,170
946,1.0,3,16,42,40,165
947,1.0,1,0,1,0,86
948,1.0,1,0,1,1,0
949,1.0,1,0,2,0,86
950,1.0,3,16,57,50,171
951,1.0,1,0,1,1,2
952,1.0,2,7,50,47,165
953,1.0,1,0,4,0,86
954,1.0,2,9,24,17,170
955,1.0,3,9,39,27,171
956,1.0,1,0,5,3,86
957,1.0,3,10,59,58,171
958,1.0,1,0,4,4,37
959,1.0,1,2,14,14,8
960,1.0,3,11,16,7,168
961,1.0,3,14,35,28,170
962,1.0,1,3,14,6,171
963,1.0,2,8,6,1,171
964,1.0,3,14,41,35,169
