,energy_delta,level,n_talents,n_characters,n_added_characters,n_removed_characters,n_missions_completed
0,0.0,1,0,0,1,1,0
1,0.0,1,0,0,2,2,0
2,24680.0,2,9,8,27,19,171
3,37480.0,3,12,7,42,35,171
4,11140.0,2,4,0,6,6,156
5,8900.0,2,4,1,4,3,169
6,242020.0,4,24,11,94,83,224
7,16640.0,2,5,12,27,15,170
8,280.0,1,0,0,1,1,2
9,6440.0,1,0,0,11,11,8
10,180000.0,4,25,7,53,46,226
11,0.0,1,0,1,1,0,86
12,95340.0,3,20,12,82,70,168
13,30900.0,2,10,7,24,17,170
14,111900.0,3,16,9,85,76,231
15,4320.0,1,1,8,8,0,169
16,33160.0,3,11,10,89,79,171
17,34420.0,3,9,6,41,35,169
18,0.0,1,0,0,13,13,0
19,24400.0,3,11,7,40,33,168
20,3640.0,1,1,9,10,1,170
21,0.0,1,0,2,2,0,86
22,102580.0,4,22,11,130,119,164
23,27020.0,2,9,6,25,19,167
24,131120.0,4,26,13,191,178,174
25,29920.0,3,11,0,20,20,31
26,0.0,1,0,0,2,2,0
27,0.0,1,0,0,1,1,21
28,92120.0,4,25,3,55,52,167
29,4480.0,1,0,3,3,0,86
30,1651500.0,8,92,23,64,41,265
31,1960.0,1,1,0,14,14,1
32,40740.0,3,11,2,70,68,171
33,554387.0,5,40,20,78,58,227
34,1680.0,1,1,1,2,1,164
35,57260.0,3,19,3,106,103,171
36,22480.0,2,6,5,44,39,171
37,162480.0,4,33,12,155,143,169
38,13040.0,2,4,7,21,14,167
39,12560.0,2,8,4,16,12,167
40,69220.0,3,18,7,49,42,171
41,87960.0,4,24,8,92,84,171
42,76260.0,3,18,9,86,77,171
43,91680.0,3,15,6,55,49,225
44,251630.0,5,40,14,97,83,218
45,6540.0,1,1,1,4,3,133
46,0.0,1,0,0,1,1,10
47,0.0,1,0,0,1,1,0
48,1400.0,1,0,2,2,0,86
49,94520.0,4,24,5,29,24,171
50,52680.0,3,17,3,107,104,170
51,6720.0,1,0,7,9,2,86
52,3360.0,1,0,8,10,2,86
53,13300.0,2,9,0,16,16,29
54,20400.0,2,7,1,31,30,171
55,2800.0,1,1,1,11,10,167
56,8400.0,1,0,8,16,8,86
57,1120.0,1,0,2,3,1,85
58,1400.0,1,0,2,2,0,86
59,0.0,1,0,2,2,0,86
60,172680.0,4,26,17,137,120,196
61,0.0,1,0,0,1,1,3
62,21560.0,2,7,6,19,13,171
63,703954.0,6,62,13,94,81,235
64,560.0,1,0,2,2,0,86
65,2800.0,1,1,8,13,5,165
66,0.0,1,0,0,2,2,0
67,25720.0,2,8,2,23,21,171
68,15740.0,2,9,2,23,21,171
69,0.0,1,0,0,1,1,2
70,840.0,1,0,0,2,2,21
71,0.0,1,0,1,1,0,86
72,280.0,1,0,0,1,1,1
73,14720.0,2,9,0,9,9,28
74,0.0,1,0,0,1,1,0
75,7720.0,1,3,3,3,0,165
76,7140.0,2,3,3,12,9,167
77,75820.0,3,18,1,47,46,167
78,280.0,1,0,0,6,6,34
79,67580.0,4,20,12,57,45,170
80,958969.0,6,62,18,108,90,244
81,47560.0,3,9,2,67,65,166
82,1847185.0,8,109,21,83,62,279
83,84780.0,4,24,13,113,100,172
84,11500.0,1,2,6,18,12,173
85,13420.0,2,7,5,11,6,173
86,0.0,1,0,0,1,1,0
87,72520.0,3,15,1,53,52,172
88,19460.0,2,8,2,36,34,170
89,840.0,1,0,0,3,3,1
90,462760.0,5,44,15,128,113,211
91,70160.0,3,19,14,54,40,172
92,43780.0,3,15,4,33,29,171
93,0.0,1,0,0,3,3,0
94,33500.0,3,12,3,28,25,166
95,9460.0,2,6,2,2,0,170
96,280.0,1,0,2,2,0,87
97,0.0,1,0,0,3,3,0
98,11880.0,2,7,0,17,17,26
99,15340.0,2,9,3,5,2,171
100,3360.0,1,0,0,12,12,4
101,0.0,1,0,0,1,1,0
102,26680.0,3,11,4,20,16,173
103,90600.0,3,20,10,91,81,172
104,2240.0,1,0,0,11,11,1
105,1400.0,1,0,0,12,12,2
106,113580.0,4,19,14,62,48,170
107,9800.0,2,5,8,16,8,173
108,120860.0,4,27,5,118,113,171
109,27060.0,2,8,4,33,29,170
110,94280.0,3,21,10,61,51,170
111,0.0,1,0,1,1,0,86
112,10260.0,1,1,9,16,7,168
113,24680.0,3,11,2,26,24,171
114,1960.0,1,1,0,11,11,2
115,134650.0,3,17,10,86,76,218
116,6440.0,1,4,0,12,12,23
117,0.0,1,0,0,2,2,0
118,141880.0,4,30,9,109,100,182
119,79660.0,3,19,6,55,49,167
120,0.0,1,0,0,1,1,1
121,88700.0,3,14,0,37,37,93
122,168180.0,4,34,13,74,61,176
123,3360.0,1,0,0,3,3,5
124,3640.0,1,0,2,3,1,86
125,805176.0,6,59,17,88,71,238
126,47620.0,3,10,10,22,12,169
127,840.0,1,0,1,2,1,86
128,96320.0,4,26,0,75,75,90
129,169280.0,4,31,3,31,28,226
130,1400.0,1,0,2,2,0,86
131,6160.0,1,0,5,15,10,86
132,3080.0,1,2,0,17,17,3
133,9500.0,2,5,7,25,18,169
134,248860.0,5,40,16,122,106,195
135,64300.0,3,17,5,32,27,171
136,213400.0,5,36,16,95,79,202
137,1298954.0,7,71,21,86,65,266
138,141040.0,4,30,0,113,113,182
139,13220.0,2,8,10,27,17,169
140,23980.0,2,6,9,24,15,167
141,13580.0,2,4,8,17,9,170
142,280.0,1,0,1,7,6,86
143,0.0,1,0,0,1,1,0
144,35780.0,2,9,5,49,44,171
145,120860.0,4,26,14,98,84,170
146,855720.0,6,53,20,148,128,242
147,987939.0,7,60,20,110,90,253
148,126180.0,4,28,3,74,71,171
149,1120.0,1,0,5,5,0,86
150,560.0,1,0,0,3,3,7
151,165280.0,4,29,1,144,143,133
152,122440.0,4,29,8,78,70,171
153,280.0,1,0,1,1,0,86
154,823368.0,6,51,5,81,76,249
155,0.0,1,0,0,2,2,0
156,9700.0,2,4,0,19,19,12
157,57360.0,3,16,5,51,46,166
158,44720.0,3,15,9,38,29,171
159,32320.0,3,11,9,55,46,170
160,560.0,1,0,0,2,2,5
161,1400.0,1,0,2,2,0,85
162,17040.0,2,5,6,40,34,167
163,12160.0,2,7,7,34,27,168
164,186500.0,4,32,7,95,88,207
165,47060.0,3,15,4,50,46,171
166,62340.0,3,17,5,34,29,171
167,19640.0,2,8,0,39,39,55
168,0.0,1,0,1,1,0,86
169,20860.0,2,7,12,23,11,171
170,11600.0,2,5,2,25,23,169
171,16880.0,2,9,11,25,14,168
172,0.0,1,0,0,5,5,0
173,26900.0,2,9,11,31,20,168
174,882035.0,7,65,7,113,106,255
175,51940.0,3,12,4,43,39,171
176,132780.0,3,17,8,86,78,205
177,41940.0,3,13,1,33,32,169
178,31980.0,2,9,6,32,26,169
179,98600.0,3,17,14,76,62,175
180,73360.0,3,13,5,30,25,169
181,10480.0,2,6,3,6,3,171
182,1120.0,1,1,0,6,6,91
183,25160.0,2,7,0,36,36,156
184,1680.0,1,0,1,1,0,86
185,12380.0,2,4,7,11,4,171
186,1217203.0,7,74,22,96,74,254
187,280.0,1,0,0,1,1,6
188,2520.0,1,1,0,12,12,1
189,14560.0,2,5,10,22,12,167
190,63360.0,3,13,10,79,69,171
191,23980.0,2,4,9,36,27,171
192,28820.0,3,11,5,37,32,171
193,0.0,1,0,0,1,1,0
194,7960.0,1,3,5,8,3,169
195,6000.0,1,3,7,11,4,170
196,19140.0,2,9,0,47,47,33
197,77600.0,3,20,3,68,65,171
198,1960.0,1,0,5,8,3,86
199,0.0,1,0,0,1,1,0
200,60840.0,3,17,0,58,58,41
201,280.0,1,0,0,1,1,7
202,840.0,1,0,1,1,0,86
203,29080.0,2,10,0,55,55,35
204,122080.0,4,23,7,62,55,171
205,59120.0,3,20,9,64,55,170
206,2800.0,1,1,10,10,0,171
207,560.0,1,0,1,2,1,86
208,40160.0,3,11,6,20,14,171
209,57780.0,3,16,1,113,112,171
210,280.0,1,0,0,2,2,1
211,12780.0,2,4,3,22,19,171
212,44360.0,3,14,7,56,49,167
213,0.0,1,0,0,5,5,0
214,16720.0,2,9,0,31,31,23
215,4500.0,1,2,0,41,41,15
216,840.0,1,0,1,3,2,86
217,0.0,1,0,0,12,12,0
218,560.0,1,0,1,3,2,87
219,22580.0,2,10,2,2,0,167
220,280.0,1,0,0,1,1,17
221,4480.0,1,0,8,14,6,87
222,28980.0,2,8,10,25,15,170
223,55100.0,3,12,6,36,30,173
224,24860.0,2,6,6,22,16,173
225,4220.0,1,2,0,1,1,134
226,280.0,1,0,0,1,1,1
227,840.0,1,0,1,1,0,87
228,376100.0,5,36,14,130,116,239
229,52880.0,3,16,12,84,72,173
230,31860.0,2,10,2,40,38,172
231,280.0,1,0,0,1,1,1
232,215440.0,4,29,15,100,85,185
233,2520.0,1,0,9,13,4,87
234,179540.0,4,26,14,91,77,199
235,267960.0,5,36,10,67,57,223
236,5320.0,1,0,6,15,9,87
237,0.0,1,0,0,2,2,0
238,0.0,1,0,0,1,1,0
239,0.0,1,0,2,2,0,87
240,0.0,1,0,0,2,2,0
241,560.0,1,0,2,2,0,85
242,106760.0,3,24,7,90,83,168
243,13980.0,2,8,6,7,1,170
244,54800.0,3,18,8,44,36,171
245,7600.0,2,3,5,10,5,166
246,14520.0,2,8,1,24,23,167
247,0.0,1,0,0,1,1,0
248,24840.0,3,11,1,29,28,169
249,18880.0,2,6,10,30,20,170
250,32020.0,3,12,6,22,16,166
251,10880.0,2,3,4,24,20,168
252,59680.0,3,13,11,78,67,169
253,113140.0,3,21,3,38,35,169
254,28200.0,3,11,7,19,12,166
255,57140.0,3,12,10,50,40,169
256,35320.0,3,10,6,40,34,173
257,0.0,1,0,1,1,0,85
258,280.0,1,0,1,1,0,86
259,0.0,1,0,1,1,0,87
260,1400.0,1,0,2,2,0,87
261,1120.0,1,0,1,1,0,87
262,5960.0,2,3,0,5,5,29
263,95620.0,4,25,13,53,40,172
264,0.0,1,0,1,1,0,87
265,560.0,1,0,1,1,0,87
266,47580.0,3,15,0,59,59,81
267,16480.0,2,9,3,15,12,169
268,1120.0,1,1,0,10,10,2
269,0.0,1,0,0,1,1,0
270,560.0,1,0,0,2,2,1
271,1680.0,1,1,8,10,2,145
272,0.0,1,0,0,11,11,0
273,10460.0,2,6,11,23,12,173
274,57680.0,3,13,7,29,22,172
275,333160.0,5,38,18,283,265,199
276,201920.0,4,32,11,24,13,214
277,34480.0,3,12,1,26,25,172
278,33700.0,3,12,4,11,7,167
279,1120.0,1,0,2,3,1,86
280,1746857.0,8,103,22,111,89,278
281,280.0,1,0,0,1,1,8
282,43800.0,3,14,9,74,65,171
283,3120.0,1,1,7,10,3,167
284,27280.0,3,11,5,43,38,173
285,6460.0,1,2,5,9,4,173
286,54460.0,3,16,5,57,52,166
287,13420.0,2,7,10,19,9,172
288,280.0,1,0,0,1,1,1
289,9880.0,2,4,0,37,37,45
290,102960.0,3,16,6,96,90,211
291,5900.0,1,1,7,11,4,165
292,44260.0,3,10,8,30,22,172
293,32320.0,3,10,6,27,21,169
294,10380.0,2,6,0,37,37,66
295,560.0,1,0,0,2,2,1
296,3360.0,1,2,0,7,7,6
297,100200.0,4,26,5,80,75,172
298,0.0,1,0,4,4,0,87
299,5320.0,1,0,2,7,5,87
300,237980.0,4,24,11,77,66,222
301,0.0,1,0,0,1,1,0
302,0.0,1,0,0,1,1,0
303,67340.0,3,13,9,42,33,169
304,79340.0,4,24,2,57,55,169
305,45180.0,3,14,1,32,31,171
306,4760.0,1,0,3,10,7,86
307,89400.0,3,17,6,28,22,170
308,17420.0,2,6,11,26,15,171
309,840.0,1,0,3,4,1,86
310,3920.0,1,0,8,12,4,85
311,0.0,1,0,0,12,12,0
312,4800.0,1,1,7,13,6,171
313,13860.0,2,7,9,28,19,170
314,868433.0,6,57,20,127,107,245
315,25720.0,2,10,12,28,16,170
316,30240.0,3,10,6,25,19,169
317,49060.0,3,14,10,43,33,170
318,1400.0,1,1,0,30,30,1
319,262530.0,5,42,16,137,121,204
320,560.0,1,0,0,1,1,10
321,36040.0,3,13,1,12,11,161
322,42920.0,3,11,1,32,31,169
323,31300.0,2,9,0,22,22,15
324,9580.0,2,4,11,26,15,162
325,560.0,1,0,1,3,2,85
326,24280.0,3,11,4,21,17,166
327,71120.0,3,15,6,61,55,172
328,130710.0,4,20,10,102,92,216
329,1680.0,1,1,0,1,1,8
330,95590.0,3,17,0,36,36,32
331,0.0,1,0,0,2,2,0
332,61460.0,3,19,12,44,32,170
333,71420.0,3,19,10,17,7,168
334,4000.0,1,2,0,2,2,26
335,355960.0,5,47,13,89,76,222
336,18360.0,2,6,9,27,18,170
337,0.0,1,0,0,1,1,0
338,5660.0,1,1,10,11,1,167
339,1400.0,1,0,1,2,1,85
340,791150.0,6,76,20,89,69,230
341,36120.0,3,12,3,28,25,167
342,108300.0,3,21,9,27,18,202
343,0.0,1,0,0,3,3,3
344,31920.0,3,11,0,28,28,91
345,5600.0,1,0,8,13,5,86
346,7980.0,2,3,12,18,6,151
347,0.0,1,0,0,16,16,0
348,0.0,1,0,0,1,1,0
349,0.0,1,0,1,1,0,85
350,840.0,1,0,1,1,0,85
351,18600.0,1,1,9,20,11,171
352,134620.0,4,30,9,57,48,180
353,120220.0,4,19,9,90,81,206
354,64900.0,3,17,6,52,46,169
355,98080.0,4,23,4,81,77,169
356,560.0,1,0,2,4,2,86
357,7860.0,2,3,7,15,8,168
358,12320.0,1,0,10,22,12,86
359,22620.0,2,6,6,15,9,169
360,2540.0,1,1,0,1,1,22
361,32880.0,3,12,1,52,51,171
362,22760.0,3,11,0,26,26,112
363,0.0,1,0,0,11,11,0
364,104680.0,4,26,5,58,53,171
365,0.0,1,0,0,1,1,9
366,840.0,1,0,5,5,0,85
367,280.0,1,0,0,1,1,1
368,13500.0,2,8,1,13,12,171
369,23100.0,2,3,6,157,151,170
370,840.0,1,0,0,7,7,1
371,25180.0,1,1,6,15,9,171
372,3720.0,1,1,0,7,7,8
373,659238.0,6,53,17,236,219,219
374,3720.0,1,2,0,7,7,7
375,12780.0,2,5,0,11,11,21
376,2240.0,1,0,1,1,0,86
377,69280.0,3,15,7,53,46,168
378,0.0,1,0,1,1,0,87
379,5040.0,1,0,10,15,5,87
380,43460.0,3,12,8,47,39,173
381,0.0,1,0,1,1,0,87
382,4480.0,1,3,1,7,6,166
383,37720.0,3,13,10,27,17,162
384,1680.0,1,1,1,1,0,143
385,0.0,1,0,0,1,1,0
386,0.0,1,0,1,1,0,87
387,280.0,1,0,1,1,0,87
388,41100.0,3,12,6,13,7,169
389,6220.0,2,3,3,9,6,168
390,23500.0,2,10,11,28,17,171
391,41120.0,3,13,3,32,29,170
392,19820.0,2,9,0,33,33,33
393,280.0,1,0,3,3,0,87
394,93740.0,3,16,3,43,40,210
395,93960.0,3,23,0,27,27,157
396,30080.0,2,10,2,5,3,171
397,12560.0,2,3,8,14,6,167
398,44740.0,3,11,6,43,37,173
399,27340.0,2,7,0,24,24,24
400,30200.0,3,11,7,21,14,172
401,104480.0,4,22,4,57,53,210
402,1227090.0,7,74,19,72,53,249
403,118440.0,4,28,3,55,52,173
404,10300.0,1,1,6,15,9,173
405,56980.0,3,16,2,34,32,173
406,3360.0,1,1,4,15,11,171
407,99200.0,4,25,13,83,70,173
408,0.0,1,0,1,1,0,87
409,4240.0,1,1,8,10,2,173
410,560.0,1,0,0,1,1,4
411,7940.0,1,2,6,9,3,173
412,106080.0,4,27,8,52,44,171
413,88850.0,3,16,7,58,51,171
414,172880.0,4,31,3,113,110,205
415,25760.0,2,7,9,39,30,170
416,0.0,1,0,0,1,1,0
417,233850.0,5,34,11,119,108,223
418,216700.0,4,25,9,64,55,205
419,0.0,1,0,0,1,1,1
420,63600.0,3,14,10,41,31,169
421,38300.0,3,12,4,42,38,169
422,77280.0,3,19,9,163,154,169
423,840.0,1,0,3,3,0,85
424,27300.0,3,11,7,47,40,168
425,1960.0,1,0,6,7,1,86
426,14820.0,2,6,8,20,12,169
427,50460.0,3,15,7,60,53,171
428,12880.0,2,6,0,16,16,24
429,183700.0,4,33,13,147,134,175
430,11400.0,2,6,0,26,26,14
431,3080.0,1,0,3,4,1,86
432,151960.0,4,20,6,60,54,228
433,3920.0,1,1,0,13,13,31
434,100940.0,4,23,6,73,67,167
435,7280.0,1,0,2,7,5,86
436,0.0,1,0,1,1,0,86
437,1748236.0,8,98,21,93,72,267
438,71480.0,3,19,2,61,59,171
439,27980.0,2,9,6,58,52,170
440,0.0,1,0,0,1,1,8
441,4200.0,1,0,7,10,3,85
442,33120.0,3,12,1,36,35,169
443,42780.0,3,13,3,28,25,171
444,35300.0,2,6,10,50,40,170
445,19240.0,2,9,8,19,11,170
446,118630.0,4,20,2,98,96,218
447,8540.0,1,1,10,11,1,169
448,9940.0,2,3,3,16,13,171
449,70520.0,4,22,3,52,49,168
450,840.0,1,0,1,1,0,85
451,17100.0,2,9,5,7,2,169
452,1400.0,1,0,3,7,4,86
453,87780.0,4,25,11,46,35,169
454,2240.0,1,0,6,9,3,86
455,840.0,1,0,0,10,10,9
456,6440.0,1,0,3,7,4,86
457,52740.0,3,17,2,62,60,169
458,119850.0,3,20,6,53,47,220
459,5600.0,1,0,7,12,5,86
460,28660.0,2,9,11,38,27,169
461,0.0,1,0,0,2,2,2
462,32080.0,2,7,6,31,25,171
463,840.0,1,0,0,3,3,2
464,4280.0,1,2,2,5,3,169
465,17100.0,2,9,6,9,3,166
466,284880.0,5,36,16,102,86,217
467,32700.0,3,11,2,21,19,171
468,21160.0,2,5,5,20,15,169
469,43740.0,3,15,0,32,32,27
470,63400.0,3,12,11,37,26,172
471,62080.0,3,13,9,43,34,170
472,60240.0,3,16,12,52,40,171
473,22940.0,2,10,6,30,24,173
474,57720.0,3,18,13,32,19,158
475,0.0,1,0,0,1,1,0
476,2540.0,1,1,0,1,1,10
477,2240.0,1,0,1,7,6,87
478,0.0,1,0,0,1,1,0
479,0.0,1,0,0,1,1,0
480,840.0,1,0,2,2,0,87
481,16580.0,2,9,8,29,21,170
482,560.0,1,0,1,1,0,86
