,energy_delta,level,n_talents,n_characters,n_added_characters,n_removed_characters,n_missions_completed
483,94540.0,4,26,9,52,43,171
484,0.0,1,0,1,1,0,87
485,0.0,1,0,0,1,1,0
486,28260.0,2,10,4,45,41,173
487,39340.0,3,13,8,55,47,171
488,280.0,1,0,1,1,0,87
489,4200.0,1,3,5,5,0,169
490,33100.0,2,7,9,16,7,172
491,280.0,1,0,0,1,1,1
492,840.0,1,0,1,1,0,87
493,73200.0,3,15,8,58,50,170
494,101600.0,3,17,10,36,26,235
495,36660.0,3,11,7,24,17,171
496,26540.0,2,9,11,39,28,171
497,57280.0,3,17,3,44,41,173
498,280.0,1,0,1,1,0,87
499,0.0,1,0,1,1,0,87
500,214400.0,4,37,2,171,169,216
501,13320.0,1,2,4,23,19,173
502,2240.0,1,0,1,2,1,87
503,4480.0,1,0,10,14,4,87
504,280.0,1,0,1,2,1,87
505,2880.0,1,1,5,9,4,167
506,840.0,1,0,1,3,2,87
507,0.0,1,0,1,2,1,87
508,16220.0,2,7,8,19,11,170
509,0.0,1,0,0,1,1,29
510,28060.0,1,3,4,38,34,160
511,102680.0,3,21,1,37,36,213
512,1371374.0,7,83,21,57,36,268
513,5340.0,2,3,5,13,8,173
514,1400.0,1,1,0,10,10,2
515,20700.0,2,4,12,30,18,173
516,61980.0,3,17,14,38,24,172
517,18940.0,2,9,7,16,9,173
518,4320.0,1,3,2,3,1,167
519,12080.0,1,3,7,17,10,173
520,7120.0,2,5,5,10,5,171
521,66040.0,3,17,4,49,45,170
522,3360.0,1,0,7,9,2,87
523,20520.0,2,4,8,55,47,171
524,24160.0,2,10,9,24,15,173
525,91040.0,3,19,4,61,57,173
526,1400.0,1,1,0,1,1,89
527,106560.0,3,21,13,59,46,173
528,0.0,1,0,0,1,1,0
529,280.0,1,0,1,1,0,87
530,2840.0,1,1,0,3,3,4
531,0.0,1,0,0,3,3,0
532,3140.0,1,1,0,6,6,9
533,27840.0,3,11,0,35,35,31
534,0.0,1,0,0,3,3,2
535,30560.0,2,7,7,30,23,169
536,190470.0,4,32,2,46,44,230
537,0.0,1,0,1,1,0,86
538,10240.0,2,7,0,15,15,18
539,49620.0,3,14,10,65,55,167
540,61500.0,3,11,5,67,62,168
541,96180.0,3,14,5,59,54,166
542,102800.0,3,23,4,31,27,169
543,11440.0,2,5,0,27,27,11
544,106610.0,3,19,0,56,56,71
545,1379963.0,7,85,22,108,86,254
546,34700.0,3,12,8,26,18,171
547,25220.0,2,8,7,34,27,171
548,280.0,1,0,1,1,0,86
549,127780.0,4,27,12,60,48,170
550,58400.0,3,15,5,37,32,169
551,59000.0,3,18,5,70,65,171
552,12660.0,2,7,5,9,4,166
553,2260.0,1,1,1,1,0,158
554,0.0,1,0,0,1,1,0
555,63180.0,3,19,6,26,20,169
556,61320.0,3,16,7,69,62,171
557,280.0,1,0,1,3,2,86
558,98600.0,3,20,3,33,30,171
559,1400.0,1,1,2,4,2,136
560,100840.0,4,26,0,74,74,135
561,26880.0,3,11,11,22,11,167
562,2520.0,1,0,0,14,14,1
563,0.0,1,0,0,17,17,0
564,138340.0,4,28,14,73,59,180
565,3640.0,1,1,4,10,6,168
566,61700.0,3,17,0,78,78,36
567,149700.0,4,19,8,57,49,215
568,560.0,1,0,2,3,1,85
569,280.0,1,0,0,5,5,1
570,2280.0,1,1,1,1,0,162
571,46120.0,3,11,6,69,63,169
572,0.0,1,0,1,1,0,85
573,23460.0,2,6,6,29,23,169
574,621100.0,6,46,17,169,152,218
575,560.0,1,0,0,2,2,25
576,6160.0,1,4,0,7,7,16
577,0.0,1,0,1,1,0,86
578,42460.0,2,8,8,28,20,169
579,0.0,1,0,0,2,2,1
580,232220.0,5,34,2,109,107,218
581,106120.0,4,28,13,113,100,168
582,19360.0,2,9,3,15,12,168
583,29380.0,2,8,2,72,70,166
584,0.0,1,0,1,1,0,85
585,375540.0,5,33,18,85,67,211
586,280.0,1,0,1,1,0,86
587,19760.0,2,8,5,5,0,169
588,17780.0,2,7,12,32,20,160
589,239480.0,4,28,16,161,145,222
590,0.0,1,0,1,1,0,86
591,12100.0,1,1,5,19,14,169
592,280.0,1,0,0,1,1,7
593,3920.0,1,0,7,18,11,86
594,81080.0,3,13,6,35,29,168
595,280.0,1,0,3,3,0,86
596,16040.0,2,7,6,35,29,158
597,8820.0,1,1,10,18,8,171
598,18520.0,2,9,6,25,19,171
599,20740.0,2,10,1,35,34,167
600,0.0,1,0,0,1,1,0
601,14040.0,2,5,8,38,30,169
602,270340.0,4,31,0,62,62,98
603,1680.0,1,0,5,5,0,86
604,10480.0,2,6,0,48,48,9
605,280.0,1,0,0,1,1,1
606,92320.0,3,16,1,110,109,207
607,71300.0,3,15,1,92,91,131
608,14560.0,2,8,12,19,7,171
609,81100.0,3,21,9,33,24,165
610,18160.0,2,9,10,21,11,170
611,12180.0,2,5,4,9,5,169
612,0.0,1,0,2,2,0,86
613,471844.0,5,39,19,103,84,213
614,9240.0,1,3,7,20,13,169
615,49960.0,3,14,12,48,36,168
616,560.0,1,0,1,1,0,86
617,112600.0,4,25,5,64,59,171
618,48340.0,3,13,10,39,29,172
619,560.0,1,0,2,3,1,86
620,16000.0,2,6,7,21,14,170
621,7640.0,1,2,8,19,11,163
622,13120.0,2,8,4,5,1,159
623,0.0,1,0,0,1,1,0
624,15100.0,2,9,10,57,47,170
625,280220.0,4,25,17,58,41,202
626,211740.0,4,38,13,96,83,177
627,560.0,1,0,1,1,0,87
628,66180.0,3,14,1,51,50,174
629,64040.0,3,15,7,59,52,173
630,373450.0,5,42,18,68,50,215
631,840.0,1,0,1,2,1,87
632,280.0,1,0,1,1,0,87
633,2260.0,1,1,4,5,1,158
634,4200.0,1,0,1,10,9,87
635,3680.0,1,2,1,1,0,167
636,100140.0,3,20,7,87,80,189
637,73410.0,3,17,9,75,66,173
638,30860.0,2,6,0,25,25,98
639,230200.0,4,32,16,90,74,215
640,22580.0,2,9,11,18,7,173
641,0.0,1,0,0,1,1,0
642,280.0,1,0,1,1,0,87
643,31760.0,2,7,8,31,23,173
644,6160.0,1,0,5,10,5,87
645,28020.0,3,11,2,20,18,164
646,11080.0,2,8,8,16,8,173
647,3920.0,1,0,4,6,2,87
648,0.0,1,0,0,1,1,0
649,48320.0,3,15,12,61,49,171
650,36680.0,3,13,11,23,12,163
651,1680.0,1,1,1,1,0,163
652,169920.0,4,23,5,9,4,196
653,23100.0,2,9,0,29,29,23
654,11600.0,2,6,1,31,30,173
655,195250.0,4,28,14,47,33,230
656,0.0,1,0,0,2,2,0
657,280.0,1,0,0,1,1,3
658,15200.0,2,5,5,13,8,171
659,43260.0,3,15,2,64,62,173
660,181190.0,4,23,14,48,34,235
661,24780.0,2,10,4,19,15,168
662,0.0,1,0,0,1,1,2
663,0.0,1,0,0,1,1,0
664,1680.0,1,1,1,1,0,166
665,16220.0,1,1,7,21,14,165
666,560.0,1,0,0,1,1,3
667,18460.0,2,7,6,14,8,171
668,280.0,1,0,5,5,0,87
669,5940.0,1,2,0,10,10,11
670,66240.0,3,20,2,40,38,173
671,15560.0,2,9,7,19,12,171
672,140800.0,4,28,11,67,56,182
673,14820.0,2,5,1,22,21,170
674,7640.0,1,2,6,16,10,173
675,2520.0,1,0,4,5,1,87
676,38640.0,2,7,6,38,32,169
677,0.0,1,0,0,1,1,9
678,0.0,1,0,0,1,1,0
679,13480.0,2,6,7,11,4,168
680,43740.0,3,12,13,87,74,170
681,29480.0,2,10,7,45,38,161
682,280.0,1,0,1,1,0,86
683,11720.0,2,5,8,12,4,171
684,840.0,1,0,1,1,0,86
685,22240.0,2,7,8,21,13,171
686,90320.0,4,24,3,70,67,168
687,11360.0,2,7,3,6,3,163
688,0.0,1,0,0,1,1,0
689,280.0,1,0,1,1,0,86
690,28440.0,2,7,1,45,44,171
691,0.0,1,0,0,2,2,1
692,0.0,1,0,0,2,2,0
693,7440.0,2,5,12,16,4,169
694,44860.0,3,13,0,44,44,131
695,5920.0,1,1,9,13,4,166
696,53860.0,3,14,13,47,34,170
697,0.0,1,0,0,8,8,0
698,0.0,1,0,0,11,11,0
699,12260.0,2,5,0,19,19,14
700,8460.0,2,5,11,35,24,171
701,280.0,1,0,0,2,2,68
702,73300.0,3,13,0,35,35,31
703,12600.0,2,5,10,30,20,162
704,134190.0,4,22,1,114,113,207
705,560.0,1,0,2,2,0,86
706,0.0,1,0,0,1,1,68
707,36380.0,3,10,7,23,16,171
708,6720.0,1,2,7,9,2,163
709,5340.0,1,2,4,17,13,170
710,0.0,1,0,0,1,1,0
711,20300.0,2,4,7,31,24,168
712,17740.0,2,8,2,25,23,170
713,27960.0,3,11,3,29,26,169
714,86500.0,3,13,11,63,52,171
715,41720.0,3,15,6,19,13,170
716,11560.0,1,2,6,12,6,170
717,12920.0,2,4,6,16,10,167
718,3380.0,1,2,1,4,3,170
719,48780.0,3,11,13,42,29,167
720,112720.0,3,17,3,193,190,186
721,121960.0,3,18,0,61,61,58
722,247870.0,5,35,7,82,75,218
723,0.0,1,0,0,1,1,0
724,0.0,1,0,0,2,2,0
725,2260.0,1,1,9,12,3,169
726,27700.0,2,7,1,52,51,169
727,5640.0,1,4,4,11,7,169
728,566380.0,6,56,20,96,76,227
729,23120.0,3,11,0,48,48,14
730,45260.0,3,16,1,49,48,168
731,94620.0,3,20,6,58,52,211
732,103500.0,4,24,11,47,36,171
733,82900.0,3,20,0,56,56,67
734,64240.0,3,13,1,49,48,171
735,91100.0,4,24,9,124,115,171
736,840.0,1,0,1,1,0,86
737,48980.0,3,14,7,39,32,171
738,14340.0,2,5,8,9,1,166
739,326390.0,5,39,15,158,143,223
740,102440.0,4,25,6,112,106,168
741,135140.0,3,18,4,46,42,233
742,0.0,1,0,1,1,0,86
743,20120.0,2,9,7,30,23,170
744,11200.0,2,8,4,5,1,170
745,131360.0,3,17,5,70,65,202
746,97820.0,4,22,9,49,40,169
747,58020.0,3,14,9,66,57,170
748,97820.0,4,25,11,135,124,171
749,0.0,1,0,0,17,17,0
750,78100.0,3,15,9,63,54,171
751,124660.0,4,30,2,83,81,171
752,3640.0,1,1,0,18,18,40
753,46320.0,3,16,9,22,13,169
754,81040.0,3,20,6,73,67,168
755,14340.0,2,5,6,19,13,168
756,1960.0,1,0,1,2,1,86
757,31140.0,2,10,4,46,42,170
758,382000.0,5,37,1,92,91,230
759,0.0,1,0,1,1,0,86
760,1432603.0,7,80,22,86,64,251
761,0.0,1,0,1,1,0,85
762,17260.0,2,7,2,19,17,169
763,34180.0,3,12,3,28,25,159
764,32620.0,3,11,5,29,24,171
765,8400.0,2,6,1,1,0,159
766,3920.0,1,0,6,9,3,85
767,7580.0,1,2,11,17,6,168
768,840.0,1,0,0,1,1,8
769,65080.0,3,21,5,43,38,170
770,5720.0,1,3,4,14,10,169
771,79320.0,3,15,3,47,44,171
772,1271578.0,7,79,23,120,97,270
773,126990.0,4,26,9,53,44,171
774,0.0,1,0,0,1,1,0
775,1400.0,1,0,2,3,1,86
776,627643.0,6,60,9,117,108,225
777,0.0,1,0,0,1,1,0
778,40680.0,3,14,5,33,28,163
779,16600.0,2,6,7,14,7,167
780,74080.0,3,19,7,40,33,166
781,57200.0,3,19,1,11,10,170
782,105740.0,4,28,6,87,81,169
783,82160.0,4,23,0,44,44,63
784,14880.0,2,4,5,21,16,170
785,1400.0,1,0,2,5,3,86
786,20900.0,1,2,7,13,6,159
787,3080.0,1,0,6,6,0,85
788,85740.0,3,21,8,37,29,168
789,15540.0,2,3,7,18,11,168
790,2800.0,1,0,5,5,0,85
791,280.0,1,0,1,1,0,86
792,10640.0,1,0,7,23,16,85
793,10220.0,2,3,11,16,5,171
794,0.0,1,0,0,2,2,0
795,30780.0,3,11,11,41,30,170
796,61580.0,3,20,4,44,40,170
797,83520.0,3,20,8,39,31,167
798,9020.0,2,3,8,13,5,170
799,108700.0,3,18,9,62,53,225
800,3980.0,1,1,2,9,7,167
801,12520.0,2,7,7,17,10,171
802,25240.0,3,11,3,8,5,168
803,0.0,1,0,0,1,1,1
804,1120.0,1,0,1,2,1,86
805,1120.0,1,0,1,1,0,85
806,13880.0,2,6,7,18,11,166
807,31700.0,3,11,0,57,57,52
808,302550.0,5,35,18,125,107,211
809,5600.0,1,0,7,14,7,86
810,22540.0,2,8,3,12,9,171
811,4480.0,1,0,6,14,8,86
812,1680.0,1,1,0,1,1,11
813,16020.0,2,5,11,47,36,171
814,27660.0,2,7,1,31,30,168
815,62840.0,3,12,7,29,22,169
816,560.0,1,0,1,1,0,86
817,29540.0,2,8,6,38,32,171
818,0.0,1,0,0,12,12,0
819,7000.0,1,0,1,7,6,86
820,3920.0,1,0,4,5,1,86
821,10920.0,1,1,7,19,12,171
822,14120.0,2,5,7,24,17,171
823,59100.0,3,13,4,36,32,169
824,560.0,1,0,3,5,2,85
825,46420.0,3,15,6,15,9,171
826,0.0,1,0,1,1,0,85
827,105540.0,4,25,3,91,88,171
828,0.0,1,0,0,1,1,6
829,6720.0,1,0,9,11,2,86
830,77850.0,3,15,9,44,35,169
831,14600.0,2,6,3,29,26,170
832,277440.0,5,37,18,230,212,222
833,21120.0,1,2,7,15,8,169
834,0.0,1,0,0,1,1,0
835,0.0,1,0,0,2,2,0
836,57020.0,3,15,4,42,38,169
837,29140.0,3,11,5,23,18,165
838,1120.0,1,1,0,5,5,1
839,20380.0,2,9,11,30,19,162
840,10080.0,2,8,12,30,18,170
841,143820.0,4,23,3,46,43,222
842,32360.0,2,10,4,36,32,169
843,13000.0,2,9,4,25,21,159
844,280.0,1,0,1,1,0,86
845,20560.0,2,6,0,43,43,23
846,18280.0,2,6,11,30,19,169
847,232650.0,4,28,7,56,49,231
848,80940.0,3,23,12,98,86,168
849,49600.0,3,16,12,74,62,170
850,3080.0,1,0,1,3,2,86
851,34720.0,3,11,7,31,24,170
852,603620.0,5,46,18,103,85,205
853,101720.0,3,15,13,141,128,174
854,19180.0,2,7,1,12,11,162
855,28580.0,2,8,9,19,10,171
856,5600.0,1,1,9,16,7,168
857,3680.0,1,2,2,4,2,170
858,215270.0,4,28,15,101,86,229
859,0.0,1,0,0,2,2,1
860,0.0,1,0,0,1,1,0
861,1127469.0,7,70,19,95,76,254
862,246300.0,5,40,1,64,63,215
863,266410.0,5,39,7,80,73,223
864,9900.0,1,4,6,17,11,170
865,0.0,1,0,1,1,0,86
866,1389845.0,7,75,19,82,63,271
867,0.0,1,0,1,1,0,85
868,301890.0,5,36,13,98,85,213
869,39020.0,3,14,2,64,62,169
870,22580.0,2,8,4,27,23,167
871,6540.0,1,1,6,9,3,168
872,67560.0,3,14,0,57,57,116
873,183180.0,4,32,15,61,46,229
874,0.0,1,0,0,3,3,0
875,2240.0,1,0,2,6,4,86
876,14640.0,2,6,10,24,14,169
877,56280.0,3,16,6,35,29,169
878,341320.0,5,29,17,77,60,222
879,0.0,1,0,0,1,1,10
880,386200.0,5,35,12,109,97,219
881,0.0,1,0,0,1,1,0
882,703544.0,6,51,11,55,44,248
883,560.0,1,0,0,3,3,1
884,109100.0,4,23,8,72,64,170
885,157900.0,4,28,4,76,72,221
886,16540.0,2,4,4,42,38,162
887,15340.0,2,5,8,16,8,170
888,383670.0,5,43,10,56,46,232
889,121760.0,4,21,11,75,64,217
890,242600.0,4,31,16,96,80,220
891,74740.0,3,21,10,102,92,170
892,6860.0,1,2,6,8,2,171
893,41680.0,3,13,8,37,29,168
894,56840.0,3,16,8,87,79,169
895,88940.0,3,20,4,57,53,169
896,74820.0,3,20,9,91,82,170
897,191150.0,4,31,4,53,49,225
898,0.0,1,0,0,1,1,0
899,9720.0,2,4,10,15,5,169
900,7840.0,1,0,7,13,6,85
901,1400.0,1,0,4,7,3,85
902,38880.0,3,13,5,42,37,169
903,17180.0,2,7,12,20,8,166
904,49520.0,3,14,6,31,25,169
905,44740.0,3,15,5,7,2,169
906,93040.0,4,24,12,78,66,169
907,9020.0,2,5,0,22,22,15
908,1120.0,1,0,2,3,1,85
909,280.0,1,0,0,2,2,5
910,52760.0,3,16,9,63,54,168
911,41780.0,2,6,9,30,21,169
912,26720.0,2,9,11,35,24,161
913,99080.0,3,19,3,51,48,170
914,4760.0,1,2,0,31,31,4
915,2800.0,1,0,2,3,1,86
916,171800.0,4,23,5,65,60,220
917,10820.0,1,3,4,17,13,168
918,64100.0,3,19,3,37,34,167
919,31560.0,3,12,5,16,11,155
920,0.0,1,0,0,1,1,3
921,5120.0,1,3,0,8,8,14
922,197820.0,4,27,13,155,142,218
923,0.0,1,0,0,1,1,0
924,551660.0,6,62,4,91,87,237
925,2240.0,1,0,2,7,5,86
926,16220.0,2,8,12,24,12,170
927,67000.0,3,15,13,38,25,168
928,840.0,1,0,1,1,0,86
929,3640.0,1,0,3,8,5,86
930,96440.0,4,27,3,56,53,171
931,4200.0,1,0,6,13,7,86
932,45340.0,3,12,7,55,48,171
933,59860.0,3,18,0,39,39,84
934,2280.0,1,1,0,3,3,8
935,229240.0,4,31,16,154,138,218
936,3980.0,1,3,0,2,2,40
937,18020.0,2,3,7,13,6,170
938,11300.0,2,6,3,15,12,170
939,5880.0,1,0,6,10,4,86
940,29860.0,3,11,6,12,6,166
941,36740.0,2,9,6,36,30,171
942,150760.0,4,28,7,101,94,219
943,131760.0,4,28,12,89,77,168
944,280.0,1,0,0,1,1,5
945,18800.0,2,9,3,26,23,170
946,50300.0,3,16,2,42,40,165
947,280.0,1,0,1,1,0,86
948,0.0,1,0,0,1,1,0
949,280.0,1,0,2,2,0,86
950,57680.0,3,16,7,57,50,171
951,560.0,1,0,0,1,1,2
952,17460.0,2,7,3,50,47,165
953,840.0,1,0,4,4,0,86
954,24600.0,2,9,7,24,17,170
955,38140.0,3,9,12,39,27,171
956,1120.0,1,0,2,5,3,86
957,38460.0,3,10,1,59,58,171
958,2240.0,1,0,0,4,4,37
959,7380.0,1,2,0,14,14,8
960,31280.0,3,11,9,16,7,168
961,48220.0,3,14,7,35,28,170
962,7320.0,1,3,8,14,6,171
963,19600.0,2,8,5,6,1,171
964,88500.0,3,14,6,41,35,169
